trig_clct0_valid,trig_clct0_pid,trig_clct0_nhit,trig_clct0_cc_code,trig_clct0_bend,trig_clct0_slope,trig_clct0_KeyHalfStrip,trig_clct0_KeyQuartStrip,trig_clct0_KeyEighthStrip,trig_clct1_valid,trig_clct1_pid,trig_clct1_nhit,trig_clct1_cc_code,trig_clct1_bend,trig_clct1_slope,trig_clct1_KeyHalfStrip,trig_clct1_KeyQuartStrip,trig_clct1_KeyEighthStrip
1,10,6,1717,1,0,43,87,175,1,10,6,3766,1,1,63,126,253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1717,1,0,43,87,175,1,10,6,3766,1,1,63,126,253
1,8,5,3611,0,5,89,179,359,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,54,109,219,0,0,0,0,0,0,0,0,0
1,8,6,1403,0,3,35,70,141,1,7,6,2982,1,7,48,97,195
1,10,6,2999,1,0,122,245,490,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,47,94,188,0,0,0,0,0,0,0,0,0
1,10,5,3059,0,1,112,224,449,0,0,0,0,0,0,0,0,0
1,6,6,3451,0,7,95,190,380,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,67,135,271,0,0,0,0,0,0,0,0,0
1,9,6,3070,1,5,102,205,410,0,0,0,0,0,0,0,0,0
1,8,4,1740,0,3,41,82,165,0,0,0,0,0,0,0,0,0
1,8,4,1740,0,3,41,82,165,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,101,203,407,0,0,0,0,0,0,0,0,0
1,4,5,3862,0,10,59,118,236,1,10,4,3384,0,0,49,99,198
1,10,5,1699,0,2,52,105,210,0,0,0,0,0,0,0,0,0
1,10,6,1639,0,1,107,214,428,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,40,81,163,0,0,0,0,0,0,0,0,0
1,10,4,827,1,0,118,236,472,0,0,0,0,0,0,0,0,0
1,10,5,935,1,0,101,203,406,0,0,0,0,0,0,0,0,0
1,10,5,2889,1,1,56,112,224,1,9,5,445,1,4,62,125,251
1,10,5,1972,1,0,42,84,169,0,0,0,0,0,0,0,0,0
1,2,4,3211,0,13,92,185,371,0,0,0,0,0,0,0,0,0
1,10,5,2875,0,0,51,102,204,0,0,0,0,0,0,0,0,0
1,10,5,1906,0,1,110,220,441,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,104,209,419,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,53,107,215,0,0,0,0,0,0,0,0,0
1,6,5,1611,0,8,68,137,275,0,0,0,0,0,0,0,0,0
1,3,6,1525,1,13,67,134,268,1,9,5,2684,1,3,60,121,242
1,10,6,3003,0,0,42,85,171,0,0,0,0,0,0,0,0,0
1,8,5,871,0,5,109,219,439,0,0,0,0,0,0,0,0,0
1,10,6,2747,0,1,77,155,311,1,4,5,3913,0,10,85,170,340
1,9,5,2639,1,3,77,154,309,1,10,4,551,0,0,71,142,285
1,10,6,4027,1,0,58,116,232,1,10,4,390,0,0,63,127,255
1,10,5,2230,1,0,103,206,413,0,0,0,0,0,0,0,0,0
1,10,5,2230,1,0,103,206,413,0,0,0,0,0,0,0,0,0
1,10,5,2230,1,0,103,206,413,0,0,0,0,0,0,0,0,0
1,4,4,127,0,10,80,160,320,0,0,0,0,0,0,0,0,0
1,10,5,954,1,1,51,103,207,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,3660,0,0,88,177,354,0,0,0,0,0,0,0,0,0
1,10,4,3660,0,0,88,177,354,0,0,0,0,0,0,0,0,0
1,10,5,629,1,1,36,73,147,0,0,0,0,0,0,0,0,0
1,9,6,1883,1,4,120,241,483,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,58,117,235,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,101,203,407,0,0,0,0,0,0,0,0,0
1,10,5,438,0,0,121,242,484,1,10,4,3020,0,1,128,256,513
1,9,5,3921,1,3,33,67,135,0,0,0,0,0,0,0,0,0
1,10,5,4024,1,1,81,163,327,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,6,2901,1,8,48,96,193,1,10,5,2297,1,1,61,123,246
1,10,6,1978,0,0,112,225,450,0,0,0,0,0,0,0,0,0
1,10,5,2875,0,0,125,250,500,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,35,71,143,0,0,0,0,0,0,0,0,0
1,10,5,2875,0,0,81,162,324,0,0,0,0,0,0,0,0,0
1,10,6,1974,1,0,78,156,313,0,0,0,0,0,0,0,0,0
1,10,4,690,0,0,95,191,382,0,0,0,0,0,0,0,0,0
1,10,6,1654,0,0,63,126,252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1654,0,0,63,126,252,0,0,0,0,0,0,0,0,0
1,10,6,1654,0,0,63,126,252,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,44,89,179,0,0,0,0,0,0,0,0,0
1,10,5,1734,0,0,114,228,456,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,95,191,383,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,62,125,251,0,0,0,0,0,0,0,0,0
1,10,6,2918,1,1,78,156,312,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,81,163,327,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,39,79,159,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,120,241,482,1,6,4,110,0,8,114,229,458
1,3,6,3001,1,14,97,195,390,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,97,195,391,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,97,195,391,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,97,195,391,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,97,195,391,0,0,0,0,0,0,0,0,0
1,10,5,1972,1,0,48,96,193,0,0,0,0,0,0,0,0,0
1,2,5,1512,0,15,118,237,474,1,10,4,2852,1,2,112,224,448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,1512,0,15,118,237,474,1,10,4,2852,1,2,112,224,448
1,2,5,1512,0,15,118,237,474,1,10,4,2852,1,2,112,224,448
1,2,5,1512,0,15,118,237,474,1,10,4,2852,1,2,112,224,448
1,2,5,1512,0,15,118,237,474,1,10,4,2852,1,2,112,224,448
1,10,5,2993,1,1,111,222,445,0,0,0,0,0,0,0,0,0
1,10,5,1831,0,0,47,94,189,0,0,0,0,0,0,0,0,0
1,9,5,2040,1,4,40,81,162,0,0,0,0,0,0,0,0,0
1,9,5,2040,1,4,40,81,162,0,0,0,0,0,0,0,0,0
1,10,6,1974,1,0,88,176,353,0,0,0,0,0,0,0,0,0
1,10,4,2232,0,0,69,139,278,0,0,0,0,0,0,0,0,0
1,5,6,1639,1,11,50,100,200,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,123,247,495,0,0,0,0,0,0,0,0,0
1,10,5,2996,1,1,44,88,177,0,0,0,0,0,0,0,0,0
1,10,6,2679,0,0,114,228,457,0,0,0,0,0,0,0,0,0
1,10,4,186,1,0,72,145,290,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,6,1726,1,3,106,212,425,1,8,5,2932,0,4,98,196,393
1,10,5,2932,1,1,124,248,496,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,35,71,143,0,0,0,0,0,0,0,0,0
1,10,6,2998,1,1,94,188,377,0,0,0,0,0,0,0,0,0
1,8,5,2908,0,5,66,133,266,1,8,4,2850,0,5,54,109,219
1,8,5,2908,0,5,66,133,266,1,8,4,2850,0,5,54,109,219
1,8,5,2908,0,5,66,133,266,1,8,4,2850,0,5,54,109,219
1,8,5,2908,0,5,66,133,266,1,8,4,2850,0,5,54,109,219
1,8,5,2908,0,5,66,133,266,1,8,4,2850,0,5,54,109,219
1,10,6,1915,0,2,36,73,146,1,8,6,1535,0,3,56,113,227
1,10,6,1623,0,1,122,245,491,1,8,5,1660,0,4,115,231,463
1,10,6,1623,0,1,122,245,491,1,8,5,1660,0,4,115,231,463
1,10,4,2992,0,1,112,224,448,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,92,185,371,0,0,0,0,0,0,0,0,0
1,10,6,1915,0,2,66,133,266,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,73,147,295,0,0,0,0,0,0,0,0,0
1,10,6,1894,1,0,101,202,404,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,59,118,236,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,105,211,423,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,54,109,219,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,54,109,219,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,3979,1,0,91,183,367,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,5,1835,0,7,33,67,135,1,8,4,3778,0,5,126,252,505
1,6,5,1835,0,7,33,67,135,1,8,4,3778,0,5,126,252,505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1638,0,0,31,63,127,0,0,0,0,0,0,0,0,0
1,10,6,1638,0,0,31,63,127,0,0,0,0,0,0,0,0,0
1,10,6,1638,0,0,31,63,127,0,0,0,0,0,0,0,0,0
1,9,4,821,1,4,78,157,314,0,0,0,0,0,0,0,0,0
1,10,6,1399,0,2,80,160,320,0,0,0,0,0,0,0,0,0
1,10,6,1399,0,2,80,160,320,0,0,0,0,0,0,0,0,0
1,10,6,1399,0,2,80,160,320,0,0,0,0,0,0,0,0,0
1,10,6,1399,0,2,80,160,320,0,0,0,0,0,0,0,0,0
1,10,6,1399,0,2,80,160,320,0,0,0,0,0,0,0,0,0
1,10,6,2935,0,0,70,141,282,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,90,181,362,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,90,181,362,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,90,181,362,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,90,181,362,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,90,181,362,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,90,181,362,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,90,181,362,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,90,181,362,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,90,181,362,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,90,181,362,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,90,181,362,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,90,181,362,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,90,181,362,0,0,0,0,0,0,0,0,0
1,10,4,3186,1,0,35,71,142,1,10,4,1872,1,1,45,91,182
1,10,6,1979,0,1,124,249,499,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1979,0,1,124,249,499,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,4,119,0,8,107,215,430,0,0,0,0,0,0,0,0,0
1,8,4,2228,0,4,32,65,130,1,4,4,3333,0,11,122,245,490
1,8,4,2228,0,4,32,65,130,1,4,4,3333,0,11,122,245,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,4,2228,0,4,32,65,130,1,4,4,3333,0,11,122,245,490
1,8,4,2228,0,4,32,65,130,1,4,4,3333,0,11,122,245,490
1,8,4,2228,0,4,32,65,130,1,4,4,3333,0,11,122,245,490
1,8,4,2228,0,4,32,65,130,1,4,4,3333,0,11,122,245,490
1,3,6,1658,1,12,48,96,193,1,6,5,1746,0,6,32,65,130
1,3,6,1658,1,12,48,96,193,1,6,5,1746,0,6,32,65,130
1,3,6,1658,1,12,48,96,193,1,6,5,1746,0,6,32,65,130
1,6,4,466,0,6,90,181,362,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,40,81,163,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,40,81,163,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,40,81,163,0,0,0,0,0,0,0,0,0
1,9,6,1623,1,4,115,231,462,1,10,5,1891,0,2,108,217,434
1,8,5,443,0,3,104,209,418,1,7,5,2230,1,6,75,151,303
1,10,6,3003,0,0,85,171,343,0,0,0,0,0,0,0,0,0
1,10,6,1643,0,2,73,146,293,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2995,0,1,81,162,324,0,0,0,0,0,0,0,0,0
1,10,6,3002,1,0,79,159,318,0,0,0,0,0,0,0,0,0
1,10,5,2875,0,0,121,242,484,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,635,0,2,93,187,374,1,8,4,636,0,4,87,175,351
1,10,6,4027,1,0,68,136,272,0,0,0,0,0,0,0,0,0
1,10,6,4027,1,0,68,136,272,0,0,0,0,0,0,0,0,0
1,10,6,4027,1,0,68,136,272,0,0,0,0,0,0,0,0,0
1,10,6,4027,1,0,68,136,272,0,0,0,0,0,0,0,0,0
1,10,6,4027,1,0,68,136,272,0,0,0,0,0,0,0,0,0
1,10,6,4027,1,0,68,136,272,0,0,0,0,0,0,0,0,0
1,10,5,2839,1,0,47,94,189,0,0,0,0,0,0,0,0,0
1,10,6,1654,0,0,111,222,444,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,50,101,203,1,9,6,2751,1,3,42,85,170
1,10,6,3003,0,0,109,219,439,0,0,0,0,0,0,0,0,0
1,10,5,2984,1,0,49,98,197,1,3,4,125,1,13,57,114,229
1,10,4,2227,0,1,111,222,444,0,0,0,0,0,0,0,0,0
1,10,6,2987,0,0,47,95,191,1,6,5,1656,0,8,37,75,151
1,10,5,2984,1,0,113,226,453,0,0,0,0,0,0,0,0,0
1,10,5,3059,0,1,75,150,301,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,2678,1,0,61,122,244,1,10,4,3235,1,0,69,139,279
1,10,5,2235,0,1,96,193,387,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,96,193,387,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,96,193,387,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,96,193,387,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,96,193,387,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,35,71,143,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,124,249,499,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,2987,0,0,83,167,335,1,6,6,1659,0,8,70,141,283
1,10,5,2995,0,1,70,140,280,0,0,0,0,0,0,0,0,0
1,7,6,3517,1,6,105,210,420,1,4,6,2917,0,11,99,199,399
1,7,6,3517,1,6,105,210,420,1,4,6,2917,0,11,99,199,399
1,7,6,3517,1,6,105,210,420,1,4,6,2917,0,11,99,199,399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,6,3517,1,6,105,210,420,1,4,6,2917,0,11,99,199,399
1,10,5,1931,0,1,106,213,426,1,8,4,87,0,4,98,197,394
1,10,6,3003,0,0,51,103,207,0,0,0,0,0,0,0,0,0
1,10,6,1962,0,0,61,122,245,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,98,197,395,0,0,0,0,0,0,0,0,0
1,6,5,1117,0,7,125,250,500,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,33,67,135,0,0,0,0,0,0,0,0,0
1,6,5,378,0,8,48,97,194,1,3,5,2618,1,13,31,63,126
1,6,5,378,0,8,48,97,194,1,3,5,2618,1,13,31,63,126
1,10,6,2999,1,0,125,251,502,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,33,67,135,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,33,67,135,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,33,67,135,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,33,67,135,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,3064,0,0,64,128,256,0,0,0,0,0,0,0,0,0
1,8,5,2994,0,5,67,134,268,1,10,4,255,0,0,79,158,317
1,10,6,3003,0,0,86,173,347,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,122,245,491,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,122,245,491,0,0,0,0,0,0,0,0,0
1,10,5,2996,1,1,118,236,473,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,39,79,159,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,39,79,159,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,39,79,159,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,39,79,159,0,0,0,0,0,0,0,0,0
1,9,6,2647,1,5,113,227,454,0,0,0,0,0,0,0,0,0
1,10,6,2667,0,1,47,94,189,1,3,4,249,1,15,37,74,148
1,10,4,2976,1,0,39,78,157,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,120,241,483,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,2872,1,0,122,245,491,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,2123,0,14,33,66,133,0,0,0,0,0,0,0,0,0
1,3,6,1751,1,12,90,180,361,1,8,4,2328,0,5,96,192,384
1,10,5,699,0,1,65,131,263,0,0,0,0,0,0,0,0,0
1,10,5,699,0,1,65,131,263,0,0,0,0,0,0,0,0,0
1,10,5,699,0,1,65,131,263,0,0,0,0,0,0,0,0,0
1,10,5,699,0,1,65,131,263,0,0,0,0,0,0,0,0,0
1,10,5,699,0,1,65,131,263,0,0,0,0,0,0,0,0,0
1,7,5,989,1,8,127,254,508,0,0,0,0,0,0,0,0,0
1,7,5,989,1,8,127,254,508,0,0,0,0,0,0,0,0,0
1,7,5,989,1,8,127,254,508,0,0,0,0,0,0,0,0,0
1,7,5,989,1,8,127,254,508,0,0,0,0,0,0,0,0,0
1,10,6,3755,1,0,63,127,254,1,10,6,2747,0,1,69,139,279
1,8,5,1724,0,4,86,172,344,0,0,0,0,0,0,0,0,0
1,10,4,2246,1,1,90,180,361,0,0,0,0,0,0,0,0,0
1,9,6,1662,1,3,47,94,188,1,10,4,1736,0,1,32,65,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,2987,0,0,35,71,143,0,0,0,0,0,0,0,0,0
1,10,4,1858,0,0,105,210,420,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,92,185,370,1,3,5,442,1,12,124,249,498
1,10,6,3065,1,1,65,131,262,1,8,4,435,0,3,79,159,319
1,10,6,3065,1,1,65,131,262,1,8,4,435,0,3,79,159,319
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3065,1,1,65,131,262,1,8,4,435,0,3,79,159,319
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,118,237,475,0,0,0,0,0,0,0,0,0
1,10,4,827,1,0,42,84,168,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2995,0,1,43,86,172,0,0,0,0,0,0,0,0,0
1,10,6,1707,0,2,117,235,470,0,0,0,0,0,0,0,0,0
1,9,6,2919,1,5,78,157,315,1,7,5,4043,1,6,88,177,354
1,10,6,2999,1,0,46,93,186,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,112,224,448,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,92,185,371,0,0,0,0,0,0,0,0,0
1,10,6,1383,0,2,66,132,264,0,0,0,0,0,0,0,0,0
1,10,6,1383,0,2,66,132,264,0,0,0,0,0,0,0,0,0
1,7,5,3658,1,6,114,229,459,1,7,4,974,1,7,126,253,506
1,10,6,3003,0,0,78,157,315,0,0,0,0,0,0,0,0,0
1,10,4,2947,0,1,81,162,324,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,35,71,143,0,0,0,0,0,0,0,0,0
1,10,5,1912,0,1,122,245,490,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,99,199,399,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,60,121,243,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,59,119,239,1,10,6,3690,1,0,69,138,277
1,2,4,3568,0,14,129,258,516,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,100,201,402,1,7,6,1957,1,7,107,215,430
1,10,6,3003,0,0,59,119,239,0,0,0,0,0,0,0,0,0
1,10,5,2684,0,2,118,237,475,1,4,5,3318,0,10,111,223,446
1,10,5,2995,0,1,41,82,164,0,0,0,0,0,0,0,0,0
1,10,6,3002,1,0,85,171,342,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,72,145,291,0,0,0,0,0,0,0,0,0
1,10,4,277,0,0,31,62,125,0,0,0,0,0,0,0,0,0
1,8,5,3987,0,5,119,238,476,1,5,4,155,1,10,109,218,436
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,2746,0,0,127,255,510,1,10,4,2736,0,2,110,220,440
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,70,141,283,0,0,0,0,0,0,0,0,0
1,9,5,894,1,5,88,176,353,0,0,0,0,0,0,0,0,0
1,10,5,3259,1,0,76,152,304,0,0,0,0,0,0,0,0,0
1,10,6,1654,0,0,83,166,332,1,8,6,3958,0,3,75,151,303
1,10,4,2948,1,2,126,253,507,0,0,0,0,0,0,0,0,0
1,10,6,2733,1,0,36,72,145,1,7,4,182,1,7,49,98,196
1,10,5,3700,1,2,80,160,320,0,0,0,0,0,0,0,0,0
1,7,6,2966,1,7,78,157,314,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,2998,1,1,111,222,445,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,95,191,383,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,64,129,259,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,107,215,431,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,107,215,431,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,107,215,431,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,107,215,431,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,107,215,431,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,6,1627,0,8,77,155,310,1,7,5,2740,1,6,59,119,239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,80,161,323,1,2,4,850,0,12,74,149,299
1,10,5,3000,1,0,80,161,323,1,2,4,850,0,12,74,149,299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1654,0,0,54,108,216,0,0,0,0,0,0,0,0,0
1,10,4,187,0,1,103,207,415,1,9,4,1816,1,5,84,169,339
1,10,5,2955,0,0,121,243,487,0,0,0,0,0,0,0,0,0
1,10,6,3002,1,0,37,75,150,1,8,6,2789,0,3,44,88,177
1,9,5,1197,1,5,85,171,343,1,10,4,3219,1,0,77,155,310
1,10,5,2599,0,0,81,162,325,1,5,5,2659,1,11,69,139,279
1,10,5,2916,1,2,116,233,467,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,79,159,319,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,80,161,323,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1621,1,0,31,62,125,0,0,0,0,0,0,0,0,0
1,10,5,3064,0,0,118,236,472,0,0,0,0,0,0,0,0,0
1,10,6,1911,0,1,41,82,165,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,4,626,1,4,87,175,351,1,8,4,3219,0,5,105,210,420
1,8,5,1379,0,3,88,176,353,1,6,5,1935,0,8,46,92,185
1,10,4,3141,1,2,32,65,130,1,8,4,3650,0,5,83,167,335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,695,0,0,43,87,174,1,3,4,1601,1,13,47,95,191
1,10,6,3003,0,0,114,229,459,0,0,0,0,0,0,0,0,0
1,10,6,2025,1,0,68,136,273,1,8,4,2872,0,5,62,124,248
1,10,6,1639,0,1,93,186,372,1,9,5,1191,1,4,98,197,395
1,10,5,1023,1,0,101,202,405,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,56,113,227,1,10,4,2947,0,1,67,134,268
1,10,6,3003,0,0,79,159,319,0,0,0,0,0,0,0,0,0
1,7,6,4011,1,6,64,128,257,1,10,5,3182,1,0,80,161,322
1,10,6,3003,0,0,120,241,483,0,0,0,0,0,0,0,0,0
1,10,6,4027,1,0,40,80,160,0,0,0,0,0,0,0,0,0
